composition,temperature,strain_rate,youngs_modulus,yield_strength,uts
0.7749080237694724,300,10000000000.0,191.9838438789771,0.5311330975742957,0.7207647383946749
0.7116167224336398,300,10000000000.0,184.41015133693608,0.4188496251899803,0.7406130189093902
0.73636499344142,300,100000000.0,188.02806102990118,0.3516089864553941,0.6346636064067744
0.8223705789444758,600,10000000000.0,188.30709130101891,0.5377565542349729,0.7354223586590161
0.739934756431672,900,100000000.0,187.607833647697,0.4222151681817117,0.691967734424206
0.7195344228012768,900,10000000000.0,190.71392024529703,0.5004182942551072,0.7345162725768539
0.7346729307015544,300,1000000000.0,180.40805096546453,0.5015341993581944,0.8593175312880884
0.7369708911051054,900,1000000000.0,192.81674317666685,0.4583260940237142,0.7651793192789621
0.8843748470046233,600,10000000000.0,197.04106354300686,0.4781500028049921,0.7889721165743881
0.807938426477816,600,100000000.0,193.69287431603573,0.4787685997739863,0.6542295201752082
0.7281848449949525,900,100000000.0,183.0246322482178,0.4762207834410339,0.7700054296232833
0.8542540693371892,300,1000000000.0,197.36910406244047,0.4288899377063059,0.740815602008596
0.8726206851751187,600,100000000.0,192.74237365240265,0.4540049716007087,0.8207720227875707
0.8275114942710426,900,10000000000.0,186.88453501627376,0.4136108050284344,0.7444632610299036
0.842648957444599,300,100000000.0,199.60961913664732,0.4854388540885858,0.9214094999147133
0.7855082036717099,600,100000000.0,184.67345615824863,0.4646260946398717,0.7299813985341933
0.7950740446364224,300,1000000000.0,191.24195447436284,0.4076090203979076,0.6675923902401488
0.8885707141115962,900,10000000000.0,195.38022063040563,0.5129632083889553,0.7846173831130356
0.8248708096267586,600,100000000.0,190.71725481133203,0.4172068396894665,0.7267230111677543
0.8766560517837737,600,10000000000.0,186.8390981811594,0.4598667830345259,0.7966530906738308
0.7220103849055353,300,10000000000.0,192.46918734597455,0.42980444343982604,0.5838443130934872
0.744421562094146,900,1000000000.0,188.94866782415113,0.4715311287455047,0.7150234232106907
0.764640586404151,300,100000000.0,188.15461262014864,0.45155929500157227,0.7702858515320736
0.8424541179848885,300,100000000.0,186.84968355191023,0.4652719210569293,0.7699813521477029
0.7066101465801097,300,100000000.0,182.4569612909385,0.4202471182990278,0.7289740921833651
0.7484110543023,900,10000000000.0,187.38365196539215,0.38358836332878804,0.6911109813340695
0.8606279512759791,300,1000000000.0,195.96568303280029,0.5816483715456948,0.7086615691262593
0.7081550283109528,900,10000000000.0,182.57626276753376,0.486006586383004,0.7427206650356696
0.7697331974583459,900,100000000.0,183.88953870174828,0.5314433597425462,0.691757294620692
0.8849387236557126,600,1000000000.0,192.63662860175725,0.517663605599626,0.7039384012750161
0.8634444400402432,300,100000000.0,191.5497672128677,0.4623955521532734,0.6870312596278831
0.7698419149225322,900,1000000000.0,194.4457320266948,0.48485042526006367,0.7918061143257652
0.7168279929990097,600,1000000000.0,186.71556470990785,0.38252285398184,0.7675157675157462
0.7448538618921119,300,100000000.0,193.8682214021766,0.38246706910268313,0.7221917772890771
0.773293756916572,900,10000000000.0,192.77498864580105,0.5494984005160117,0.719718721274828
0.7530404735363451,600,1000000000.0,183.8833428550298,0.4467530092365638,0.7429697408017358
0.8784093110354226,900,10000000000.0,193.98547501116067,0.5483585660649504,0.750289951648729
0.7390485975596088,300,10000000000.0,200.55327571092855,0.5218021582718494,0.7415532933314392
0.7087207543508867,600,100000000.0,188.47091626538747,0.42429909173153973,0.7429226944602202
0.8144584938341677,300,10000000000.0,181.0017767229604,0.41541574650789065,0.7144926815721127
0.7536949713780313,900,1000000000.0,191.23529477072134,0.4553629378531611,0.7576122383434599
0.7194352987541537,900,1000000000.0,194.78645229922384,0.3786021820487762,0.6782924974728625
0.7590581176837877,600,100000000.0,190.20177607663305,0.5407578407310556,0.6943702665573107
0.7512413887188916,300,1000000000.0,179.10297815469306,0.4224510328550474,0.7189856751924733
0.877323429790132,900,1000000000.0,194.6912854800533,0.43266824006655796,0.7612152218350587
0.8085289269415153,300,1000000000.0,187.75313263782544,0.4409791951188085,0.7465686137094955
0.7074696377498428,600,10000000000.0,180.90788051934604,0.42475306518023187,0.7902598983815969
0.7431642054993686,300,10000000000.0,187.80096527532385,0.5680846389694969,0.8151199495658373
0.8274859802996413,300,1000000000.0,181.24858608169401,0.4748199117983996,0.715156470851473
0.7877942841411272,900,1000000000.0,193.65188088103747,0.4828082207772483,0.7796260449508443
