strain,stress
0.0,-0.024716445001272895
0.00202020202020202,-0.00493878693628462
0.00404040404040404,0.011830228104643417
0.006060606060606061,0.007056745715267057
0.00808080808080808,0.01582387918590751
0.0101010101010101,0.009094495209157304
0.012121212121212121,0.019018056281184314
0.014141414141414142,0.019608262726571433
0.01616161616161616,0.035849980366774045
0.01818181818181818,0.02971692584770596
0.0202020202020202,0.03354192237403066
0.022222222222222223,0.02903211579549867
0.024242424242424242,0.03125081831694128
0.026262626262626262,0.03476749688131622
0.028282828282828285,0.045993203187640545
0.030303030303030304,0.04078305078807664
0.03232323232323232,0.050822679499328505
0.03434343434343434,0.07159801139629361
0.03636363636363636,0.06246058100298832
0.03838383838383838,0.05337991382733427
0.0404040404040404,0.07152782063849263
0.04242424242424243,0.058294415745042356
0.044444444444444446,0.04483661322327924
0.046464646464646465,0.05796213771369495
0.048484848484848485,0.0521419362760551
0.050505050505050504,0.07012255445590564
0.052525252525252523,0.07658996053826408
0.05454545454545454,0.09591777351134284
0.05656565656565657,0.08514912486418977
0.05858585858585859,0.08239342321654554
0.06060606060606061,0.09556049680576176
0.06262626262626263,0.06781385318433182
0.06464646464646465,0.09491619709452159
0.06666666666666667,0.10287896557917671
0.06868686868686869,0.0829694771590883
0.0707070707070707,0.1117520271361753
0.07272727272727272,0.1062320867992151
0.07474747474747474,0.10119974718005127
0.07676767676767676,0.11415820586416436
0.07878787878787878,0.13298673499108718
0.0808080808080808,0.11451895910257139
0.08282828282828283,0.11757348789221446
0.08484848484848485,0.11285859029967542
0.08686868686868687,0.1112840533763693
0.08888888888888889,0.13038499473995296
0.09090909090909091,0.11578825347988253
0.09292929292929293,0.12730001180063072
0.09494949494949495,0.12401033517933235
0.09696969696969697,0.13574608400024252
0.09898989898989899,0.13642862565955605
0.10101010101010101,0.14556900630792782
0.10303030303030303,0.13216048308011002
0.10505050505050505,0.13659394451861315
0.10707070707070707,0.13150169305220585
0.10909090909090909,0.13880722087063904
0.1111111111111111,0.1489477805889997
0.11313131313131314,0.1546327097147646
0.11515151515151516,0.13969228560198646
0.11717171717171718,0.15942383752152334
0.1191919191919192,0.16606039255458335
0.12121212121212122,0.1583766821487261
0.12323232323232323,0.17471039670445374
0.12525252525252525,0.14986615676649237
0.12727272727272726,0.14678035073340542
0.1292929292929293,0.14302353304960383
0.13131313131313133,0.17731577104238747
0.13333333333333333,0.17040411336653852
0.13535353535353536,0.1647700734313456
0.13737373737373737,0.16955121836616
0.1393939393939394,0.15688223264431342
0.1414141414141414,0.19394005973924736
0.14343434343434344,0.17207985755508018
0.14545454545454545,0.1731462680463574
0.14747474747474748,0.18053412538365132
0.1494949494949495,0.17927006783518423
0.15151515151515152,0.17784163869040603
0.15353535353535352,0.16880012921476137
0.15555555555555556,0.18248084751854798
0.15757575757575756,0.19760689305559
0.1595959595959596,0.19322052242428206
0.1616161616161616,0.19663706424681046
0.16363636363636364,0.17649114844705113
0.16565656565656567,0.17256464115851403
0.16767676767676767,0.18201954355356337
0.1696969696969697,0.18461080343353212
0.1717171717171717,0.19573112469472936
0.17373737373737375,0.16855984405899532
0.17575757575757575,0.20143502852416792
0.17777777777777778,0.1851743803496827
0.1797979797979798,0.1830606429451147
0.18181818181818182,0.1777436420747216
0.18383838383838383,0.17181178296266195
0.18585858585858586,0.19704836099198245
0.18787878787878787,0.1899670079205842
0.1898989898989899,0.17671250195139065
0.1919191919191919,0.17700097338197293
0.19393939393939394,0.1868952053334064
0.19595959595959597,0.2072064891435511
0.19797979797979798,0.1881458170893042
0.2,0.17589831315138713
